1.588	0.6568725
1.589	0.65726886
1.59	0.65763169
1.591	0.65764034
1.592	0.65774022
1.593	0.65770954
1.594	0.6574375
1.595	0.65759581
1.596	0.65775354
1.597	0.65790811
1.598	0.65810671
1.599	0.65780371
1.6	0.65728408
1.601	0.65671672
1.602	0.6562703
1.603	0.65606817
1.604	0.65578939
1.605	0.65535347
1.606	0.65455455
1.607	0.6533973
1.608	0.65235937
1.609	0.65135148
1.61	0.65056264
1.611	0.64999071
1.612	0.64920916
1.613	0.64863843
1.614	0.64820037
1.615	0.64743015
1.616	0.64675438
1.617	0.64622541
1.618	0.64556626
1.619	0.64503073
1.62	0.6445573
1.621	0.64409641
1.622	0.64357429
1.623	0.64276678
1.624	0.6417236
1.625	0.64047669
1.626	0.63929889
1.627	0.63824176
1.628	0.63710275
1.629	0.63586978
1.63	0.63424042
1.631	0.63241683
1.632	0.6305789
1.633	0.62825056
1.634	0.62544342
1.635	0.62206526
1.636	0.61807829
1.637	0.61381046
1.638	0.60901861
1.639	0.60388887
1.64	0.59867501
1.641	0.59292045
1.642	0.58703588
1.643	0.58116452
1.644	0.57494223
1.645	0.568682
1.646	0.56215175
1.647	0.555467
1.648	0.5489572
1.649	0.54204985
1.65	0.53535844
1.651	0.52900636
1.652	0.52234095
1.653	0.5161285
1.654	0.51017739
1.655	0.50429888
1.656	0.49922253
1.657	0.49476441
1.658	0.49114315
1.659	0.48850997
1.66	0.48681386
1.661	0.48609848
1.662	0.48659509
1.663	0.48826317
1.664	0.49073967
1.665	0.49422121
1.666	0.49828979
1.667	0.50267236
1.668	0.50742977
1.669	0.51231268
1.67	0.51734398
1.671	0.52200634
1.672	0.52632923
1.673	0.53060755
1.674	0.53423653
1.675	0.53762016
1.676	0.54094881
1.677	0.54390428
1.678	0.54673247
1.679	0.54951841
1.68	0.5520895
1.681	0.55461646
1.682	0.55706432
1.683	0.55977471
1.684	0.5629994
1.685	0.56608943
1.686	0.56918879
1.687	0.5722812
1.688	0.57525011
1.689	0.57814929
1.69	0.58114997
1.691	0.58411301
1.692	0.58654132
1.693	0.58850549
1.694	0.58981
1.695	0.5902373
1.696	0.58988424
1.697	0.58923939
1.698	0.58838581
1.699	0.5875972
1.7	0.58674048
1.701	0.58589638
1.702	0.58500928
1.703	0.58414751
1.704	0.58326288
1.705	0.58251731
1.706	0.58168899
1.707	0.58107859
1.708	0.58074808
1.709	0.58043579
1.71	0.58019875
1.711	0.58011153
1.712	0.58037376
1.713	0.58022766
1.714	0.57993508
1.715	0.57970229
1.716	0.57904376
1.717	0.57880373
1.718	0.57903166
1.719	0.57902259
1.72	0.57912432
1.721	0.57897774
1.722	0.57853515
1.723	0.57827337
1.724	0.57779955
1.725	0.57778759
1.726	0.57813375
1.727	0.57834807
1.728	0.57878626
1.729	0.57915232
1.73	0.57929215
1.731	0.57989331
1.732	0.58066527
1.733	0.58171905
1.734	0.5831735
1.735	0.58455999
1.736	0.58619663
1.737	0.58769236
1.738	0.58906149
1.739	0.59080085
1.74	0.59270742
1.741	0.59453019
1.742	0.59672197
1.743	0.59828807
1.744	0.59952605
1.745	0.60066665
1.746	0.60147037
1.747	0.60261544
1.748	0.60346528
1.749	0.60377758
1.75	0.60413749
1.751	0.60426707
1.752	0.60435764
1.753	0.60503839
1.754	0.6055307
1.755	0.60553322
1.756	0.60555643
1.757	0.60509233
1.758	0.6049266
1.759	0.60486835
1.76	0.60494208
1.761	0.6054467
1.762	0.60555375
1.763	0.60547557
1.764	0.60543623
1.765	0.60500157
1.766	0.60499122
1.767	0.60531902
1.768	0.60564778
1.769	0.6061688
1.77	0.60667986
1.771	0.60723228
1.772	0.60783535
1.773	0.60873497
1.774	0.60927356
1.775	0.60964378
1.776	0.60999249
1.777	0.60977772
1.778	0.61027184
1.779	0.61131495
1.78	0.61206576
1.781	0.61331203
1.782	0.613842
1.783	0.61363441
1.784	0.61381931
1.785	0.61389956
1.786	0.61381326
1.787	0.61383967
1.788	0.61358934
1.789	0.61284792
1.79	0.61243186
1.791	0.6119483
1.792	0.61158903
1.793	0.61205267
1.794	0.61145169
1.795	0.60996593
1.796	0.60638725
1.797	0.60565608
1.798	0.6063224
1.799	0.60741231
1.8	0.6038188
1.801	0.6020255
1.802	0.59857078
1.803	0.58880411
1.804	0.58561555
1.805	0.58790424
1.806	0.58852001
1.807	0.59904279
1.808	0.6055902
1.809	0.60414557
1.81	0.61750101
1.811	0.61563284
